,weight_class_col_0,weight_class_col_1,weight_class_col_2,weight_class_col_3,weight_class_col_4,weight_class_col_5,weight_class_col_6,weight_class_col_7,fighter1,fighter2,winner,stance_col_0_fighter1,stance_col_1_fighter1,stance_col_2_fighter1,stance_col_3_fighter1,stance_col_4_fighter1,stance_col_5_fighter1,stance_col_6_fighter1,stance_col_7_fighter1,height_fighter1,weight_fighter1,reach_fighter1,wins_fighter1,losses_fighter1,draws_fighter1,SLpM_fighter1,Str_Acc_fighter1,SApM_fighter1,Str_Dep_fighter1,TD_Avg_fighter1,TD_Acc_fighter1,TD_Def_fighter1,Sub_Avg_fighter1,stance_col_0_fighter2,stance_col_1_fighter2,stance_col_2_fighter2,stance_col_3_fighter2,stance_col_4_fighter2,stance_col_5_fighter2,stance_col_6_fighter2,stance_col_7_fighter2,height_fighter2,weight_fighter2,reach_fighter2,wins_fighter2,losses_fighter2,draws_fighter2,SLpM_fighter2,Str_Acc_fighter2,SApM_fighter2,Str_Dep_fighter2,TD_Avg_fighter2,TD_Acc_fighter2,TD_Def_fighter2,Sub_Avg_fighter2,winner_en
3804,0,0,0,0,0,0,1,0,Tim Boetsch,Phil Davis,Phil Davis,1,0,0,0,0,0,0,0,182.88,185,187.96,21,13,0,2.93,50,2.9,57,1.45,34,59,0.8,1,0,0,0,0,0,0,0,187.96,205,200.66,13,3,0,2.85,34,1.33,72,2.99,38,72,0.6,1
3805,0,0,1,0,0,0,0,0,Joe Lauzon,George Sotiropoulos,George Sotiropoulos,1,0,0,0,0,0,0,0,177.8,155,180.34,27,16,0,2.74,38,5.39,54,2.34,45,54,2.1,1,0,0,0,0,0,0,0,177.8,155,180.34,14,6,0,2.61,27,2.52,67,2.32,31,53,1.6,1
3806,0,0,1,0,0,0,0,0,Matt Brown,Brian Foster,Brian Foster,1,0,0,0,0,0,0,0,182.88,170,190.5,23,16,0,3.78,53,2.64,56,1.57,46,63,1.6,1,0,0,0,0,0,0,0,175.26,170,180.34,18,5,0,3.3,39,1.63,65,3.67,60,37,1.8,1
3807,0,0,0,0,0,0,1,0,Aaron Simpson,Mark Munoz,Mark Munoz,1,0,0,0,0,0,0,0,182.88,170,185.42000000000002,11,4,0,3.6,52,2.53,56,3.78,34,83,0.5,1,0,0,0,0,0,0,0,182.88,185,182.88,14,6,0,3.12,51,2.26,57,3.17,29,57,0.6,1
3808,0,0,1,0,0,0,0,0,Karo Parisyan,Dennis Hallman,Dennis Hallman,1,0,0,0,0,0,0,0,177.8,170,182.88,19,8,0,2.49,41,2.19,58,5.27,59,59,1.0,1,0,0,0,0,0,0,0,175.26,155,182.88,67,14,2,1.12,44,1.96,43,1.79,30,25,2.1,1
3809,0,0,1,0,0,0,0,0,Mike Lullo,Edson Barboza,Edson Barboza,1,0,0,0,0,0,0,0,172.72,145,0.0,8,3,0,2.48,36,4.84,40,1.18,11,0,0.6,1,0,0,0,0,0,0,0,180.34,155,190.5,20,7,0,4.01,42,4.18,60,0.46,46,80,0.1,1
3810,0,0,1,0,0,0,0,0,TJ O'Brien,Paul Kelly,Paul Kelly,1,0,0,0,0,0,0,0,187.96,155,0.0,16,5,0,3.77,46,4.78,57,0.94,100,0,0.0,1,0,0,0,0,0,0,0,175.26,155,177.8,12,4,0,3.22,37,2.61,59,1.34,60,30,1.5,1
3811,0,0,1,0,0,0,0,0,Nik Lentz,Tyson Griffin,Nik Lentz,1,0,0,0,0,0,0,0,172.72,155,172.72,30,10,2,3.47,50,3.09,49,3.59,34,44,1.3,1,0,0,0,0,0,0,0,167.64000000000001,145,172.72,15,6,0,3.71,41,2.3,65,1.87,46,59,0.9,0
3812,0,0,0,0,0,0,1,0,Yushin Okami,Nate Marquardt,Yushin Okami,0,1,0,0,0,0,0,0,187.96,170,190.5,35,12,0,2.06,38,2.25,60,1.98,39,84,0.5,1,0,0,0,0,0,0,0,182.88,185,187.96,38,19,2,2.71,49,2.32,55,1.87,51,70,0.8,0
3813,0,0,1,0,0,0,0,0,Dennis Siver,Andre Winner,Dennis Siver,1,0,0,0,0,0,0,0,167.64000000000001,145,177.8,23,11,0,3.87,32,2.67,65,0.87,32,65,0.3,1,0,0,0,0,0,0,0,180.34,155,185.42000000000002,13,6,1,2.52,33,4.57,51,0.0,0,74,0.0,0
3814,0,0,1,0,0,0,0,0,Amir Sadollah,Peter Sobotta,Amir Sadollah,1,0,0,0,0,0,0,0,177.8,170,187.96,7,5,0,4.71,46,3.55,60,0.57,27,60,0.3,0,1,0,0,0,0,0,0,182.88,170,190.5,17,6,1,2.17,39,2.89,59,1.76,35,77,0.6,0
3815,0,0,0,0,0,0,1,0,Krzysztof Soszynski,Goran Reljic,Krzysztof Soszynski,1,0,0,0,0,0,0,0,185.42,205,195.58,26,12,1,3.37,39,3.13,58,0.52,25,71,1.0,0,1,0,0,0,0,0,0,190.5,205,205.74,9,3,0,1.69,37,2.69,59,1.69,50,33,1.1,0
3816,0,0,1,0,0,0,0,0,Duane Ludwig,Nick Osipczak,Duane Ludwig,1,0,0,0,0,0,0,0,177.8,170,177.8,29,14,0,4.61,44,3.04,57,0.43,25,59,0.1,1,0,0,0,0,0,0,0,187.96,170,193.04,5,3,0,2.83,50,3.77,50,1.2,45,71,1.0,0
3817,0,0,0,0,0,0,1,0,Vladimir Matyushenko,Alexandre Ferreira,Vladimir Matyushenko,1,0,0,0,0,0,0,0,182.88,205,187.96,26,7,0,1.9,44,1.62,59,3.25,46,70,0.1,1,0,0,0,0,0,0,0,170.18,205,0.0,18,6,0,2.57,60,8.14,42,0.0,0,0,0.0,0
3818,0,0,1,0,0,0,0,0,Pascal Krauss,Mark Scanlon,Pascal Krauss,1,0,0,0,0,0,0,0,185.42,170,182.88,11,2,0,5.45,47,3.88,59,1.53,50,60,0.9,1,0,0,0,0,0,0,0,175.26,170,0.0,7,2,0,2.2,35,3.33,48,3.0,75,25,2.0,0
3819,0,0,0,0,0,0,1,0,Kyle Noke,Rob Kimmons,Kyle Noke,0,1,0,0,0,0,0,0,185.42,170,193.04,22,10,1,3.23,50,2.09,64,1.53,54,66,0.8,1,0,0,0,0,0,0,0,177.8,185,185.42000000000002,24,8,0,1.86,48,4.79,38,2.08,46,25,2.4,0
3820,0,0,0,0,0,0,1,0,Karlos Vemola,Seth Petruzelli,Karlos Vemola,1,0,0,0,0,0,0,0,182.88,185,190.5,10,4,0,1.67,44,2.13,37,1.93,25,31,1.7,1,0,0,0,0,0,0,0,182.88,205,193.04,14,6,0,2.17,41,2.08,55,0.46,50,47,2.3,0
3821,0,0,1,0,0,0,0,0,Carlos Eduardo Rocha,Kris McCray,Carlos Eduardo Rocha,1,0,0,0,0,0,0,0,177.8,170,177.8,9,2,0,1.24,34,1.85,55,0.0,0,52,1.4,1,0,0,0,0,0,0,0,182.88,170,193.04,6,3,0,2.69,45,2.57,54,2.88,55,38,0.0,0
3822,0,0,1,0,0,0,0,0,Cain Velasquez,Brock Lesnar,Cain Velasquez,1,0,0,0,0,0,0,0,185.42,240,195.58,14,3,0,6.37,57,2.33,57,5.13,45,85,0.4,1,0,0,0,0,0,0,0,190.5,265,205.74,5,3,0,3.53,72,2.11,50,3.9,55,60,0.5,0
3823,0,0,1,0,0,0,0,0,Jake Shields,Martin Kampmann,Jake Shields,1,0,0,0,0,0,0,0,182.88,170,182.88,29,7,1,2.45,36,1.8,56,2.83,29,35,1.2,1,0,0,0,0,0,0,0,182.88,170,182.88,20,7,0,3.22,42,3.28,62,1.86,41,78,2.0,0
3824,0,0,1,0,0,0,0,0,Diego Sanchez,Paulo Thiago,Diego Sanchez,0,1,0,0,0,0,0,0,177.8,170,182.88,31,12,0,2.75,38,2.91,57,1.62,25,47,0.9,1,0,0,0,0,0,0,0,180.34,170,185.42000000000002,15,8,0,1.71,39,1.99,63,1.42,31,63,1.2,0
3825,0,0,0,0,0,0,1,0,Matt Hamill,Tito Ortiz,Matt Hamill,1,0,0,0,0,0,0,0,185.42,205,193.04,12,5,0,3.69,42,3.8,61,3.0,34,91,0.0,1,0,0,0,0,0,0,0,190.5,205,187.96,17,11,1,2.59,46,2.88,60,2.47,35,54,0.6,0
3826,0,0,1,0,0,0,0,0,Brendan Schaub,Gabriel Gonzaga,Brendan Schaub,1,0,0,0,0,0,0,0,193.04,245,198.12,11,5,0,2.92,37,2.22,57,2.32,46,72,0.4,1,0,0,0,0,0,0,0,187.96,242,193.04,17,11,0,2.12,45,2.94,57,2.8,39,66,1.1,0
3827,0,0,0,0,0,0,1,0,Court McGee,Ryan Jensen,Court McGee,1,0,0,0,0,0,0,0,180.34,170,190.5,20,8,0,4.69,35,3.5,63,1.84,22,66,0.4,1,0,0,0,0,0,0,0,185.42,185,193.04,15,8,0,2.84,39,2.99,59,1.55,50,31,1.9,0
3828,0,0,0,0,0,0,1,0,Tom Lawlor,Patrick Cote,Tom Lawlor,0,1,0,0,0,0,0,0,182.88,205,187.96,10,6,0,2.5,42,2.41,60,2.46,32,57,1.4,1,0,0,0,0,0,0,0,180.34,170,180.34,24,11,0,2.81,48,3.21,48,0.68,20,43,0.2,0
3829,0,0,1,0,0,0,0,0,Daniel Roberts,Mike Guymon,Daniel Roberts,0,1,0,0,0,0,0,0,177.8,170,187.96,12,4,0,0.73,20,2.27,46,2.46,44,40,2.5,1,0,0,0,0,0,0,0,182.88,170,187.96,12,5,1,2.75,65,0.79,66,1.87,37,54,1.2,0
3830,0,0,1,0,0,0,0,0,Sam Stout,Paul Taylor,Sam Stout,1,0,0,0,0,0,0,0,175.26,155,177.8,21,12,1,4.17,28,4.08,57,0.63,38,77,0.1,1,0,0,0,0,0,0,0,182.88,155,182.88,11,6,1,4.44,47,4.47,55,0.27,25,56,0.5,0
3831,0,0,0,0,0,0,1,0,Chris Camozzi,Dongi Yang,Chris Camozzi,1,0,0,0,0,0,0,0,187.96,185,193.04,24,13,0,3.57,44,2.96,56,0.27,19,57,0.5,0,1,0,0,0,0,0,0,177.8,185,180.34,13,3,0,3.55,51,3.21,63,1.7,41,61,0.5,0
3832,0,0,1,0,0,0,0,0,Jon Madsen,Gilbert Yvel,Jon Madsen,1,0,0,0,0,0,0,0,182.88,240,182.88,7,1,0,2.46,41,1.18,81,1.32,71,70,0.0,1,0,0,0,0,0,0,0,187.96,225,195.58,36,16,1,1.05,47,1.78,50,0.0,0,25,1.0,0
3833,0,0,0,0,0,0,1,0,Michael Bisping,Yoshihiro Akiyama,Michael Bisping,1,0,0,0,0,0,0,0,185.42,185,190.5,31,9,0,4.33,38,2.71,65,1.05,43,63,0.3,1,0,0,0,0,0,0,0,177.8,170,185.42000000000002,14,6,0,3.1,41,3.62,57,2.29,67,92,1.0,0
3834,0,0,1,0,0,0,0,0,Carlos Condit,Dan Hardy,Carlos Condit,1,0,0,0,0,0,0,0,187.96,170,190.5,30,13,0,3.56,39,2.34,57,0.58,55,36,1.2,1,0,0,0,0,0,0,0,182.88,170,187.96,25,10,0,2.46,35,3.44,51,0.73,35,35,0.4,0
3835,0,0,1,0,0,0,0,0,John Hathaway,Mike Pyle,Mike Pyle,1,0,0,0,0,0,0,0,185.42,170,190.5,17,2,0,3.4,40,1.8,62,2.61,43,60,0.9,1,0,0,0,0,0,0,0,182.88,170,187.96,27,14,1,2.74,45,2.84,60,1.8,35,70,1.5,1
